"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00316349","1957-09-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  311",",,0","  256",",,0",,,,,"  272",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  311",",,0","  228",",,0",,,,,"  272",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  317",",,0","  222",",,0",,,,,"  267",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    8",",,0,1700","    0",",,0,","    0",",,0,","  317",",,0","  244",",,0",,,,,"  272",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","   46",",,0,1700","    0",",,0,","    0",",,0,","  289",",,0","  222",",,0",,,,,"  244",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    3",",,0,1700","    0",",,0,","    0",",,0,","  289",",,0","  244",",,0",,,,,"  250",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  217",",,0",,,,,"  256",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  300",",,0","  206",",,0",,,,,"  256",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  311",",,0","  222",",,0",,,,,"  261",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  306",",,0","  233",",,0",,,,,"  267",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","  155",",,0,1700","    0",",,0,","    0",",,0,","  261",",,0","  206",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  244",",,0","  189",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  261",",,0","  172",",,0",,,,,"  222",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  183",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  167",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","  340",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  178",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-09-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","  239",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  183",",,0",,,,,"  222",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","   20",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  183",",,0",,,,,"  194",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  183",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","   13",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  183",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  172",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","  498",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  183",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","  686",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","  150",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  128",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  250",",,0","  144",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  133",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  244",",,0","  139",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  139",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  144",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  139",",,0",,,,,"  161",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  200",",,0","  133",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  200",",,0","  139",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  133",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  244",",,0","  156",",,0",,,,,"  206",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","  274",",,0,1700","    0",",,0,","    0",",,0,","  256",",,0","  172",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  144",",,0",,,,,"  194",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","  100",",,0",,,,,"  150",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","  100",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  106",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  250",",,0","  144",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","  167",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","   58",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  139",",,0",,,,,"  139",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","   38",",,0,1700","    0",",,0,","    0",",,0,","  150",",,0","  100",",,0",,,,,"  106",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  133",",,0","   61",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  117",",,0","   39",",,0",,,,,"   94",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","   83",",,0",,,,,"  133",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    8",",,0,1700","    0",",,0,","    0",",,0,","  172",",,0","   94",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-10-31","35.1075","-75.9872","1.2","OCRACOKE, NC US","    5",",,0,1700","    0",",,0,","    0",",,0,","  194",",,0","  117",",,0",,,,,"  133",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","  157",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","  117",",,0",,,,,"  144",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  178",",,0","  139",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  217",",,0","  139",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  117",",,0",,,,,"  150",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  161",",,0","  100",",,0",,,,,"  117",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  139",",,0","   78",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  156",",,0","   28",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  233",",,0","   94",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","  109",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  100",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  139",",,0","   56",",,0",,,,,"   78",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  100",",,0","   44",",,0",,,,,"   67",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  161",",,0","   44",",,0",,,,,"  117",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    8",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  100",",,0",,,,,"  133",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","  236",",,0,1700","    0",",,0,","    0",",,0,","  206",",,0","  128",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","  104",",,0,1700","    0",",,0,","    0",",,0,","  206",",,0","  150",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","   33",",,0,1700","    0",",,0,","    0",",,0,","  200",",,0","  144",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","  156",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","   36",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  156",",,0",,,,,"  200",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","   20",",,0,1700","    0",",,0,","    0",",,0,","  239",",,0","  194",",,0",,,,,"  211",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","  267",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  117",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  156",",,0","   78",",,0",,,,,"  117",",I,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  183",",,0","  133",",I,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","  376",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","   94",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   89",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","  211",",,0,1700","    0",",,0,","    0",",,0,","  133",",,0","  111",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","   30",",,0,1700","    0",",,0,","    0",",,0,","  117",",,0","   50",",,0",,,,,"   72",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","   39",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","   41",",,0,1700","    0",",,0,","    0",",,0,","  228",",,0","  139",",,0",,,,,"  183",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","  206",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","  100",",,0",,,,,"  128",",I,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-11-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","  147",",,0,1700","    0",",,0,","    0",",,0,","  194",",,0","  144",",I,0",,,,,"  144",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   28",",,0",,,,,"   67",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   61",",,0",,,,,"  117",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  139",",,0","   50",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    8",",,0,1700","    0",",,0,","    0",",,0,","  156",",,0","   78",",,0",,,,,"   83",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   89",",,0","   17",",,0",,,,,"   56",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   28",",,0",,,,,"  133",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  172",",,0","  122",",,0",,,,,"  139",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  178",",,0","  133",",,0",,,,,"  156",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","  559",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","  117",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","  467",",,0,1700","    0",",,0,","    0",",,0,","  139",",,0","   56",",,0",,,,,"   56",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   44",",,0",,,,,"   44",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    3",",,0,1700","    0",",,0,","    0",",,0,","   44",",,0","  -72",",,0",,,,,"  -39",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   50",",,0","  -44",",,0",,,,,"   39",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  139",",,0","   39",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  117",",,0","   56",",,0",,,,,"   94",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  150",",,0","   17",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  122",",,0","   67",",,0",,,,,"   83",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  172",",,0","   78",",,0",,,,,"  144",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","   36",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  144",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","   61",",,0,1700","    0",",,0,","    0",",,0,","  211",",,0","  161",",,0",,,,,"  189",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","   56",",,0,1700","    0",",,0,","    0",",,0,","  200",",,0","  106",",,0",,,,,"  122",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  144",",,0","   78",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","   67",",,0",,,,,"  139",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  222",",,0","   94",",,0",,,,,"  172",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  178",",,0","   89",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","  216",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","  106",",,0",,,,,"  150",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  156",",,0","   56",",,0",,,,,"  100",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  189",",,0","   11",",,0",,,,,"  167",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","   38",",,0,1700","    0",",,0,","    0",",,0,","  178",",,0","   94",",,0",,,,,"   94",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  117",",,0","   67",",,0",,,,,"   89",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1957-12-31","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  139",",,0","   83",",,0",,,,,"  111",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","  167",",,0","   83",",,0",,,,,"   89",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   94",",,0","    0",",,0",,,,,"   11",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   39",",,0","    6",",,0",,,,,"   17",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   28",",,0","  -28",",,0",,,,,"  -17",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   17",",,0","  -44",",,0",,,,,"  -11",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   61",",,0","  -50",",,0",,,,,"   39",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","  399",",,0,1700","    0",",,0,","    0",",,0,","   67",",,0","   22",",,0",,,,,"   28",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   33",",,0","  -22",",,0",,,,,"    6",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   17",",,0","  -44",",,0",,,,,"  -17",",,0,1700",,,,,,,,,,,,,,
"USC00316349","1958-01-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,0,1700","    0",",,0,","    0",",,0,","   78",",,0","  -22",",,0",,,,,"   50",",,0,1700",,,,,,,,,,,,,,
